"College Name","City","Stream","Cutoff"
"Veermata Jijabai Technological Institute","Mumbai","Engineering",92
"Sardar Patel Institute of Technology","Mumbai","Engineering",89
"Thakur College of Engineering and Technology","Mumbai","Engineering",83
"Fr. CRCE","Mumbai","Engineering",82
"KJ Somaiya College of Engineering","Mumbai","Engineering",85
"Government Polytechnic Mumbai","Mumbai","Diploma",88
"VPM Polytechnic","Mumbai","Diploma",76
"Shahu College of Science","Mumbai","Science",77
"Wilson College","Mumbai","Science",78
"Mithibai College","Mumbai","Science",80
"HR College of Commerce and Economics","Mumbai","Commerce",84
"Jai Hind College","Mumbai","Commerce",81
"KC College","Mumbai","Arts",80
"St. Xavier’s College","Mumbai","Arts",85
"Ruparel College","Mumbai","Arts",78
"College of Engineering Pune","Pune","Engineering",95
"PICT – Pune Institute of Computer Technology","Pune","Engineering",91
"VIT – Vishwakarma Institute of Technology","Pune","Engineering",88
"MIT World Peace University","Pune","Engineering",84
"AISSMS College of Engineering","Pune","Engineering",82
"Government Polytechnic Pune","Pune","Diploma",86
"Cusrow Wadia Polytechnic","Pune","Diploma",79
"Fergusson College","Pune","Science",87
"Modern College of Arts, Science & Commerce","Pune","Science",83
"Nowrosjee Wadia College","Pune","Science",81
"BMCC – Brihan Maharashtra College of Commerce","Pune","Commerce",82
"SP College","Pune","Commerce",79
"Modern College Shivajinagar","Pune","Arts",78
"Abeda Inamdar College","Pune","Arts",75
"Sir Parshurambhau College","Pune","Arts",76
"K. K. Wagh Institute of Engineering","Nashik","Engineering",78
"MET Bhujbal Knowledge City","Nashik","Engineering",75
"Guru Gobind Singh Polytechnic","Nashik","Diploma",72
"Government Polytechnic Nashik","Nashik","Diploma",82
"Sandip Polytechnic","Nashik","Diploma",75
"K.V.N. Naik College","Nashik","Science",70
"KTHM College","Nashik","Science",74
"BYK College of Commerce","Nashik","Commerce",76
"NDMVP Samaj’s College of Commerce","Nashik","Commerce",73
"HPT Arts & RYK Science College","Nashik","Arts",72
"RNC Arts & Commerce College","Nashik","Arts",69
"Mahatma Gandhi Vidyamandir Arts College","Nashik","Arts",70
"Sandip University","Nashik","Engineering",72
"NDMVP Polytechnic","Nashik","Diploma",73
"Yashwantrao Chavan College","Nashik","Commerce",74
